1008,Stanis Idumbo,be BEL,MF,Sevilla,es La Liga,20-190,2005,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0.1,4,1,2,0,0,0,0,0,0.07,0.16,0.23,0.07,0.23,Matches
1009,Stanis Idumbo,be BEL,"MF,DF",Monaco,fr Ligue 1,20-190,2005,7,0,161,1.8,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.7,3,4,11,0,0.56,0.56,0,0.56,0.23,0.16,0.4,0.23,0.4,Matches
1010,Jay Idzes,id IDN,DF,Sassuolo,it Serie A,25-217,2000,17,17,"1,530",17,0,0,0,0,0,0,1,0,0,0,0,0,12,34,3,0,0,0,0,0,0,0,0,0,0,Matches
1011,Hamza Igamane,ma MAR,"FW,MF",Lille,fr Ligue 1,23-064,2002,13,4,432,4.8,5,1,6,5,0,0,2,0,3.6,3.6,0.5,4.1,14,23,25,1.04,0.21,1.25,1.04,1.25,0.74,0.1,0.85,0.74,0.85,Matches
1012,Iglesias,es ESP,DF,Getafe,es La Liga,27-186,1998,17,16,"1,427",15.9,1,0,1,1,0,0,2,0,0.6,0.6,0.5,1.2,12,45,24,0.06,0,0.06,0.06,0.06,0.04,0.03,0.07,0.04,0.07,Matches
1013,Borja Iglesias,es ESP,FW,Celta Vigo,es La Liga,32-353,1993,17,11,989,11,7,2,9,5,2,2,3,0,5.6,4,1.3,5.3,8,23,48,0.64,0.18,0.82,0.46,0.64,0.51,0.12,0.63,0.37,0.49,Matches
1014,Igor,br BRA,DF,West Ham,eng Premier League,27-332,1998,4,1,105,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
1015,Jonathan Ikone,fr FRA,"FW,MF",Paris FC,fr Ligue 1,27-248,1998,9,3,297,3.3,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.9,6,6,19,0,0,0,0,0,0.11,0.16,0.27,0.11,0.27,Matches
1016,George Ilenikhena,ng NGA,"FW,MF",Monaco,fr Ligue 1,19-142,2006,13,2,300,3.3,2,0,2,2,0,0,0,0,1.2,1.2,0.3,1.5,5,5,23,0.6,0,0.6,0.6,0.6,0.36,0.1,0.45,0.36,0.45,Matches
1017,Andrej Ilic,rs SRB,FW,Union Berlin,de Bundesliga,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
